x1,x2,y,x1_sq,signal,x2_sq,segment
0.711226579792855,-1.1173841129896078,1,0.5058432478038423,1.8286106927824628,1.2485472559615727,mid
0.7933472351999252,-0.458675284939333,1,0.6293998355993655,1.2520225201392583,0.21038301701417833,high
-0.3487250722484376,-0.2931915866487618,0,0.12160917601467801,-0.05553348559967575,0.08596130648161841,mid
-0.46235179266456716,1.9372311624295169,0,0.2137691801801389,-2.399582955094084,3.752864576688017,mid
0.8579758812571538,1.1059933699072981,1,0.7361226128189897,-0.24801748865014428,1.2232213342789016,high
-0.1913043248816149,-0.9620911163416273,1,0.03659734471841046,0.7707867914600124,0.9256193161434786,mid
-1.2756863233379219,0.34770845245095694,0,1.6273755955514249,-1.6233947757888787,0.12090116790583938,low
-1.1332872140034806,-0.4070782363503251,0,1.2843399094237709,-0.7262089776531555,0.16571269051009113,low
-0.9194522860016113,-0.28436383804009513,0,0.8453925062335889,-0.6350884479615162,0.08086279238489345,low
0.49716074405376404,0.18532564941538202,1,0.24716880542809228,0.311835094638382,0.03434559633123308,mid
0.14242573607056525,0.6191711169753933,0,0.02028509029524231,-0.47674538090482804,0.3833728720965562,mid
0.6904853540677682,-0.33925848388401536,0,0.47677002418209125,1.0297438379517836,0.11509631888728071,mid
-0.42725264633653426,1.0638515327343585,0,0.1825448238015716,-1.4911041790708928,1.131780083701244,mid
0.15853969107671423,-1.141938226142404,1,0.02513483364669998,1.3004779172191183,1.3040229123252602,mid
0.6255903939673367,0.006339062362268442,1,0.3913633410242076,0.6192513316050683,4.018371163272836e-05,mid
-0.3093465397202384,2.5976737265958323,0,0.09569528163688504,-2.9070202663160707,6.747908789846279,mid
0.45677523755741145,0.2230797426252751,1,0.20864361764562966,0.23369549493213634,0.049764571569758984,mid
-0.6619259410666513,1.4332145066061728,0,0.4381459514569719,-2.095140447672824,2.0541038219463754,mid
-0.3630538465650718,0.09152017817320818,0,0.1318080955056947,-0.45457402473827996,0.00837594301285577,mid
-0.3817378939983291,0.5807770953297967,0,0.14572381971427953,-0.9625149893281257,0.3373020344597158,mid
-1.1958396455890397,-0.056783194392691534,0,1.4300324579625199,-1.1390564511963481,0.0032243311654381952,low
0.4869724807855818,-0.17040758116420443,1,0.23714219704246384,0.6573800619497863,0.02903874371823492,mid
-0.46940234020272387,-0.7794823967254196,1,0.22033855698779373,0.31008005652269577,0.6075928068048045,mid
0.01249411872768743,0.4303013589575532,0,0.00015610300278154975,-0.4178072402298658,0.18515925952071707,mid
0.48074665890590895,-0.8515371891857679,0,0.23111735004919437,1.3322838480916768,0.7251155845663984,mid
0.4465311760299441,0.6655852363134291,0,0.1993900911666849,-0.21905406028348506,0.44300370679840334,mid
0.6653851089727862,1.08528700444591,0,0.4427373432427266,-0.41990189547312373,1.1778478820191767,mid
-0.09848548450942361,0.36653140723722993,0,0.009699390659055918,-0.46501689174665356,0.1343452724913041,mid
-0.42329831204415375,-0.28624873355569186,0,0.17918146097942975,-0.1370495784884619,0.08193833746223747,mid
-0.07971821090639905,0.4539655793086961,0,0.006354993150117121,-0.5336837902150952,0.20608474719708003,mid
-1.6873344339580298,-0.3086730555464126,0,2.847097492020465,-1.3786613784116173,0.09527905522035872,low
-1.4471124724230873,0.9355471254651493,0,2.0941345078424605,-2.3826595978882366,0.8752484239661038,low
-1.3226996123544024,-1.8314060842151236,1,1.7495342645224863,0.5087064718607213,3.3540482453001723,low
-0.9972468276014818,-0.3356073681186462,0,0.9945012351612195,-0.6616394594828355,0.11263230553552452,low
0.3997742267234366,-1.9908119951239978,1,0.15981943235232168,2.3905862218474345,3.9633323999295924,mid
-0.9054790553600608,-1.495060830227205,0,0.819892319695748,0.5895817748671442,2.2352068860796597,low
-0.3781625540393897,1.3638622298139094,0,0.14300691727759432,-1.742024783853299,1.860120181912969,mid
1.2992282977860654,0.895184981971686,1,1.6879941697680771,0.40404331581437947,0.8013561519476476,high
-0.35626397106142593,-0.7194802332847904,1,0.12692401707645654,0.36321626222336445,0.5176518060875364,mid
0.7375155684670865,-1.502503456040897,1,0.5439292137313299,2.2400190245079834,2.2575166354148397,mid
-0.933617680009877,-2.964528837841651,1,0.8716419724270251,2.030911157831774,8.788431230394771,low
-0.20543755786763002,-0.5434955079326346,1,0.04220459018261583,0.33805795006500455,0.29538736714295244,mid
-0.9500220549105812,2.4204150122474024,0,0.9025419048165234,-3.3704370671579835,5.858408831512593,low
-0.3390330759005625,0.4348842714636474,0,0.11494342655459655,-0.7739173473642098,0.18912432956646735,mid
0.8403081374573955,-0.5595722860494895,1,0.7061177658771172,1.3998804235068851,0.3131211433146517,high
-1.7273204231923487,0.46508020950030626,0,2.9836358443773947,-2.192400632692655,0.21629960126884876,low
0.43442364354585733,-1.5609583529944429,1,0.1887239020716581,1.9953819965403001,2.436590979783124,mid
0.2377356023322779,-0.29732336269763543,1,0.05651821661629097,0.5350589650299133,0.08840118200582966,mid
-0.5941499556967944,0.09947747301573849,0,0.35301416985450274,-0.6936274287125329,0.00989576763759698,mid
-1.4460578543884546,-0.08610065182104851,0,2.091083318238541,-1.359957202567406,0.007413322244009424,low
0.07212950771386951,0.7908061216900806,1,0.005202665883045162,-0.7186766139762111,0.6253743221025065,mid
-0.5294927090638024,0.34464522623605237,0,0.28036252895172453,-0.8741379352998548,0.11878033196729972,mid
0.23267621135470395,0.668326018107997,1,0.054138219330378864,-0.435649806753293,0.4466596664800907,mid
0.02185214552344288,-0.6883722822307594,1,0.00047751626397772465,0.7102244277542022,0.4738563989435843,mid
1.6017788913209154,0.8978154084105481,1,2.565695616681261,0.7039634829103674,0.8060725075793992,high
-0.23935562747302427,1.6289369476239914,0,0.057291116403005174,-1.8682925750970156,2.653435579334566,mid
-1.023497492621865,-0.9701495196514126,0,1.0475471174032445,-0.05334797297045235,0.9411900904798666,low
0.17927563495631615,-0.8876956557145598,1,0.032139753288990325,1.066971290670876,0.7880035771745022,mid
0.21999668397176517,1.3357843363202329,0,0.04839854095857272,-1.1157876523484678,1.7843197931584849,mid
1.3591875752404365,-0.19134398669506028,1,1.8473908646879773,1.550531561935497,0.0366125212443594,high
0.8351112459145785,1.403821392066557,1,0.6974107930529997,-0.5687101461519785,1.970714500823686,high
0.35687105914950934,-0.4425357118921839,1,0.1273569528584926,0.7994067710416932,0.19583785629992198,mid
1.4633028912195618,1.4550455762707113,1,2.141255351451529,0.008257314948850514,2.1171576290249665,high
-1.188763054322851,0.13148581680545218,0,1.4131575993229935,-1.3202488711283031,0.01728852002099693,low
-0.6397515327497477,0.2582288233226952,0,0.40928202365565153,-0.8979803560724429,0.06668212519462373,mid
-0.9265759414055249,1.5647180216699044,0,0.8585429751915348,-2.4912939630754294,2.4483424873385795,low
-0.38980980315576796,-0.36177047744417123,0,0.15195168263633857,-0.02803932571159673,0.1308778783501836,mid
-1.3766861475563088,-0.9411220959249583,0,1.8952647488734309,-0.4355640516313505,0.8857107994381864,low
0.6351509468144043,-0.44856420802835434,1,0.4034167252392343,1.0837151548427586,0.20120984872410475,mid
-0.22222269709877338,0.4523339506431387,1,0.04938292710585318,-0.674556647741912,0.20460600290442943,mid
-1.4708062945026579,-1.5657590721805144,1,2.1632711559486393,0.09495277767785648,2.451601472115585,low
-1.0155790812075416,0.6374709026511215,0,1.0314008701863544,-1.6530499838586632,0.40636915172683563,low
0.3135138474501953,-0.5387713176177432,1,0.09829093254302432,0.8522851650679385,0.29027453268755915,mid
0.8381265678943811,1.1478126607335635,1,0.7024561438104147,-0.30968609283918236,1.3174739041402626,high
1.9967308916917865,-2.3942603049004716,1,3.986934253836277,4.390991196592259,5.732482407622099,high
2.9138624660073296,-0.7865657751041687,1,8.490594470806316,3.7004282411114984,0.6186857185652217,high
0.4144094332759964,-1.686468151234102,1,0.17173517838813251,2.100877584510098,2.84417482512697,mid
-0.9895381200318641,-0.8262294663639526,1,0.979185690996196,-0.16330865366791159,0.6826551310880619,low
-2.132046280731309,0.24766590110894313,0,4.545621343180208,-2.3797121818402522,0.061338398572104796,low
0.2677114623438358,-0.1792266254497549,1,0.07166942707027502,0.4469380877935907,0.032122183270106734,mid
-0.812941095310326,-0.25337756894801494,0,0.6608732244443525,-0.5595635263623111,0.06420019244600607,low
-0.41535726017968533,-0.1591848713800608,0,0.1725216535839748,-0.25617238879962456,0.025339823276286498,mid
-0.6120967990598081,0.20338824061994343,0,0.37466249141926306,-0.8154850396797515,0.041366776422476007,mid
-0.14079088641638526,-1.0085360419431078,0,0.019822073697911495,0.8677451555267225,1.01714494789827,mid
1.0659802307876436,0.7068496408990508,1,1.136313852430078,0.3591305898885928,0.499636414839117,high
0.15704856744534462,0.6626659703854839,0,0.02466425253663496,-0.5056174029401392,0.43912618830693506,mid
-0.1586348370386883,0.385037937656101,0,0.025165011522291194,-0.5436727746947894,0.14825421343446352,mid
-1.0356537528258116,0.5565334427512632,0,1.0725786957421872,-1.5921871955770748,0.3097294729005735,low
-1.674682944704357,0.2964180008086595,0,2.8045629652836563,-1.9711009455130164,0.08786363120340246,low
-0.4863079090733309,2.0350733027310675,0,0.23649538242727505,-2.5213812118043983,4.141523347488735,mid
-0.05378255081832049,-0.0870941710525099,0,0.0028925627725252265,0.033311620234189404,0.007585394631323853,mid
1.767929913579883,-0.30708321833457675,1,3.1255761793305723,2.0750131319144596,0.09430010298272133,high
0.13027452147288585,-0.7535275803573779,1,0.016971450944989395,0.8838021018302638,0.5678038143592445,mid
0.9827395110230576,-1.0322626705778368,1,0.9657769465258382,2.0150021816008943,1.0655662210684878,high
-0.49929559853915206,-1.2444717876010754,1,0.2492960947205701,0.7451761890619233,1.548710030135016,mid
-1.1849437664170246,-0.8887973132309185,0,1.4040917295705642,-0.2961464531861061,0.7899606640064994,low
-0.9651167622323719,-0.07068038165207131,0,0.9314503647418966,-0.8944363805803005,0.004995716350482459,low
-0.7252260645357532,0.3342951284977145,0,0.5259528446820165,-1.0595211930334676,0.11175323293730344,mid
2.1284697324351645,0.051142058552161786,1,4.530383401892621,2.0773276738830027,0.0026155101529527444,high
-0.8213866792243861,-0.765535277429713,0,0.6746760768072646,-0.05585140179467318,0.5860442609893876,low
0.838489203736345,0.9001845640199633,1,0.7030641447824098,-0.06169536028361833,0.8103322492998114,high
-0.9029271780870264,0.7394126723009475,0,0.8152774889282006,-1.642339850387974,0.5467310999592284,low
0.9315730128742441,-0.159648307422017,1,0.8678282783155966,1.091221320296261,0.025487582062714845,high
0.38495096610586316,-0.652916144664712,1,0.1481872463058374,1.0378671107705753,0.42629949196383116,mid
-0.1566378976580904,0.5484279208297995,0,0.024535430982746406,-0.70506581848789,0.30077318434569683,mid
-0.040762526135434025,0.18797358748610446,0,0.001661583536941942,-0.22873611362153848,0.03533406959239617,mid
-0.6547876954293904,-1.4481272594150476,1,0.42874692608573217,0.7933395639856572,2.0970725594609365,mid
0.44607220148208054,-0.0679802559844049,1,0.19898040893506985,0.5140524574664854,0.004621315203705218,mid
-0.45498348034078,0.26203581207438104,0,0.20700996738300895,-0.717019292415161,0.06866276680948033,mid
-1.2256057637672482,-0.8996947864877538,0,1.5021094881794996,-0.32591097727949436,0.8094507088332449,low
-1.2779375743196193,0.189843392837443,0,1.6331244438579124,-1.4677809671570623,0.036040513804031706,low
0.17258791772211948,-1.4548224852577891,1,0.029786589343657084,1.6274104029799086,2.11650846361165,mid
1.579091256410435,1.3361861000121709,1,2.493529196071886,0.24290515639826404,1.785393293865735,high
0.15999161357343825,1.2479499850594318,0,0.02559731641383239,-1.0879583714859935,1.557379165209836,mid
-0.11863832610988256,-0.25251733430296475,0,0.014075052422154843,0.13387900819308218,0.06376500412347526,mid
0.2858261396025429,0.36345433783907316,1,0.08169658208009234,-0.07762819823653028,0.13209905569403912,mid
1.3060017417068248,-2.409921965799875,1,1.7056405493412599,3.7159237075066995,5.807723881244733,high
0.21938250136385634,-1.1563476602653329,1,0.04812868190466243,1.3757301616291893,1.3371399114011098,mid
-0.41092723083373717,-0.2937789201521298,0,0.1688611890406835,-0.11714831068160736,0.08630605392575146,mid
1.1062887100598888,-1.0721330214268592,1,1.2238747100059728,2.178421731486748,1.1494692156338862,high
0.4287564384616135,0.7143964826306588,1,0.18383208352228736,-0.2856400441690453,0.5103623343950572,mid
1.535755991995992,1.997296530747994,1,2.3585464669515934,-0.46154053875200196,3.9891934317379723,high
0.18323443722190613,-1.176614719429302,1,0.033574858984028656,1.359849156651208,1.384422197977695,mid
-1.2244690317205003,-0.8374634040851927,0,1.4993244096425395,-0.38700562763530755,0.7013449531819588,low
-1.368159199245665,0.23544836830993032,0,1.8718595944805392,-1.6036075675555952,0.0554359341398086,low
1.6509279322312496,1.6111161484996208,1,2.7255630374213493,0.03981178373162875,2.595695243956252,high
1.723665720783297,-1.2223743125399031,1,2.971023517003403,2.9460400333232,1.4941989599574008,high
-0.17951921328260065,0.24903612230694197,1,0.03222714793760386,-0.4285553355895426,0.06201899021367816,mid
-0.38318732113598775,1.8212988508131087,0,0.1468325230793746,-2.2044861719490965,3.3171295039731503,mid
1.4614442922422022,-1.6517591481792673,1,2.1358194193273112,3.1132034404214695,2.7283082835938988,high
-1.107045682043488,-1.281069206845832,1,1.2255501421311314,0.17402352480234407,1.6411383127286092,low
-0.8947270189558264,-0.42360660646083825,0,0.8005364384495798,-0.47112041249498815,0.1794425570372675,low
0.6433267946890444,-0.520588412855411,1,0.4138693647648799,1.1639152075444554,0.2710122955993159,mid
-0.3946051228595896,0.8126012877536446,0,0.1557132029870318,-1.2072064106132343,0.6603208528588815,mid
-0.005121866720071296,0.24165971982083806,0,2.6233518698173898e-05,-0.24678158654090934,0.05839942018388595,mid
-0.16344289852451258,-1.7749620596421283,1,0.026713581078094115,1.6115191611176156,3.1504903131690263,mid
0.33757454879893356,0.5154104029008109,1,0.11395657599680357,-0.1778358541018773,0.2656478834183762,mid
1.4074818613137168,-0.5775388873556505,1,1.9810051899271246,1.9850207486693674,0.33355116640800275,high
0.09058490690174555,1.274447216941239,0,0.008205625358397908,-1.1838623100394936,1.6242157087692697,mid
0.6439387932768579,-0.6275875364369197,1,0.4146571694868559,1.2715263297137775,0.393866115890962,mid
-2.0501721010310225,-0.6366152831022357,0,4.2032056438459575,-1.4135568179287867,0.4052790186793397,low
-0.04871840193011795,0.5411316108045314,0,0.0023734826866245204,-0.5898500127346493,0.2928234202119069,mid
-0.8432302702928711,0.7629264823369366,0,0.7110372887381885,-1.6061567526298077,0.582056817451012,low
-1.218813060423628,0.4480993639362036,0,1.4855052762592102,-1.6669124243598317,0.20079303996003023,low
-0.8781523669287508,-1.6855973173848082,1,0.7711515795425673,0.8074449504560575,2.841238316374862,low
-0.33412344070081207,0.5380344399282511,0,0.11163847362574908,-0.8721578806290631,0.2894810585489068,mid
0.9159025423560131,-1.034308051674399,1,0.8388774670942084,1.9502105940304122,1.0697931457584913,high
-1.326392717739564,0.2352761115882635,0,1.7593176416725467,-1.5616688293278276,0.05535484868409302,low
0.030631492594417446,-1.4237344353990602,1,0.0009382883385618508,1.4543659279934777,2.0270197425410807,mid
-0.4841694333335785,0.44632214754306365,0,0.2344200401745585,-0.9304915808766421,0.1992034593874523,mid
-0.32767309436196085,-0.8065989043073726,0,0.1073696567687425,0.47892580994541173,0.6506017924298539,mid
1.0027578253046041,-1.2826346502605217,1,1.005523256209619,2.285392475565126,1.6451516460489308,high
0.5381154370039261,0.7138201364823995,1,0.2895682235419263,-0.17570469947847345,0.5095391872477515,mid
1.3373981074427437,0.2416445216767513,1,1.7886336977914326,1.0957535857659924,0.05839207485638593,high
-0.15450567924990047,-0.6139768013928971,1,0.023872004920473124,0.4594711221429967,0.376967512648653,mid
-0.695942611670703,1.4511788490210642,0,0.484336118739039,-2.1471214606917672,2.1059200518461005,mid
-0.22385881688049952,-0.44065242156974244,1,0.050112769895137015,0.2167936046892429,0.19417455663527802,mid
0.2424967912712216,0.03210767397093466,1,0.05880469377683841,0.21038911730028692,0.0010309027278238353,mid
0.17657335845371103,0.2689134476786009,1,0.03117815091562272,-0.0923400892248899,0.07231444234239164,mid
-1.0843880722333665,-0.6196659341286136,0,1.175897491201997,-0.46472213810475294,0.3839858699194873,low
0.09048978162787422,0.47113629339992935,0,0.008188400579060362,-0.3806465117720551,0.22196940695862433,mid
0.22822833013890514,-0.5334523471647244,1,0.05208817067799308,0.7616806773036295,0.2845714066955537,mid
2.5174740375339204,-0.4116383222162092,1,6.337675529657339,2.9291123597501296,0.16944610831697568,high
1.8768446112816701,1.362642639803341,1,3.5225456948970435,0.514201971478329,1.856794963810218,high
-0.8532433505588201,-1.040586052512433,1,0.7280242152728414,0.18734270195361302,1.0828193326834081,low
-0.2873833615491761,-2.41278033092949,1,0.08258919649530447,2.125396969380314,5.82150892532022,mid
-1.4634420018370031,1.6109369950118944,0,2.141662492740695,-3.0743789968488975,2.5951180018979523,low
-0.5907070139634865,2.549327952607003,0,0.3489347763456586,-3.1400349665704894,6.499073009943413,mid
0.3156050035903405,-0.40526926544933184,1,0.09960651829125884,0.7208742690396723,0.16424317751784098,mid
1.2058536208882336,-1.9368380406201853,1,1.4540829550092638,3.142691661508419,3.7513415955934386,high
-0.7290838377436085,-0.31048397619594376,0,0.5315632424589485,-0.41859986154766476,0.09640029947444337,mid
-0.6541464400677965,-0.2862229498406692,0,0.42790756505337135,-0.36792349022712734,0.08192357701549424,mid
-2.147289029738655,-0.18992384102225704,0,4.610850177235974,-1.9573651887163979,0.036071065388647565,low
-0.16266592054490767,-1.1133880419218483,1,0.026460201706722215,0.9507221213769406,1.2396329318945674,mid
-1.062414411859563,0.5795611424764774,0,1.1287243825269013,-1.6419755543360406,0.33589111786863973,low
-0.5294394273660737,0.5245073752860862,0,0.28030610724971605,-1.05394680265216,0.2751079867294992,mid
-0.8768607781675882,-1.4944056198193065,0,0.7688848242886683,0.6175448416517183,2.2332481565475257,low
-0.09426255425255699,0.6991967316948878,0,0.00888542913421625,-0.7934592859474449,0.48887606961281294,mid
-1.7577283913566313,2.052684981945891,0,3.0896090977811705,-3.8104133733025223,4.213515635106202,low
-1.4670452453909906,0.17196033243705985,0,2.1522217520243117,-1.6390055778280503,0.02957035593186414,low
2.129247112028298,-0.33732516206850605,1,4.533693264080847,2.466572274096804,0.11378826496454388,high
-1.287422581274031,-0.1420032144075213,0,1.657456902774289,-1.1454193668665096,0.02016491290206847,low
-1.0967855784546396,0.6152567669685612,0,1.2029386051060784,-1.712042345423201,0.3785408893006065,low
1.836913528321314,-1.7306716055072182,1,3.374251310529859,3.5675851338285325,2.9952242061089325,high
2.905067169240407,0.16439070297730224,1,8.439415257798471,2.7406764662631047,0.027024303225371606,high
-1.1715666288253417,-0.3904639494628101,0,1.372568365777176,-0.7811026793625315,0.15246209583009593,low
-0.36824895678803055,1.8478250129560454,0,0.1356072941754728,-2.216073969744076,3.4144572785060094,mid
0.34155555094050954,-0.17417273380495787,1,0.11666019437827502,0.5157282847454674,0.030336141201092716,mid
1.7286976444055924,1.6678876111195198,1,2.988395545773444,0.060810033286072596,2.7818490833259784,high
-0.9868570784282374,-1.1037406977820072,1,0.9738868932439164,0.11688361935376979,1.2182435279403123,low
-0.24527784594210975,0.5872591668027922,0,0.06016122171000132,-0.832537012744902,0.3448733289939097,mid
0.777337576061744,0.3194002637912288,1,0.6042537071575477,0.4579373122705152,0.10201652850990656,high
0.43476607446661863,-0.8690472478647824,1,0.18902153950711337,1.303813322331401,0.7552431190213525,mid
-0.37615607123009925,0.17739611463694044,0,0.1414933899232635,-0.5535521858670397,0.031469381488282516,mid
-0.13382296451604114,1.2125188368316004,0,0.01790858583186161,-1.3463418013476416,1.4702019296714572,mid
-1.3748958083699818,-0.3237917042866007,0,1.8903384838733457,-1.051104104083381,0.10484106776482148,low
-0.23817374397466523,-1.6919626491697632,1,0.05672673231890938,1.453788905195098,2.862737606185563,mid
-0.2663874900089551,-0.01756282647744591,1,0.07096229483327117,-0.2488246635315092,0.00030845287387687507,mid
0.23216988962625595,-0.9024230947925126,1,0.053902857649067874,1.1345929844187685,0.8143674420148962,mid
-0.555327218819016,-0.3423409386638824,1,0.3083883199612633,-0.21298628015513366,0.11719731828526808,mid
0.471538522545139,-0.08158776968512098,1,0.22234857824405257,0.55312629223026,0.006656564162192346,mid
1.0127158178198286,-1.7056522160155172,1,1.0255933276624842,2.718368033835346,2.9092494819986445,high
0.15542932766846604,-1.615658339320678,1,0.024158275899471383,1.771087666989144,2.6103518694164514,mid
0.35175640839920347,0.48206683552552526,1,0.12373257084990721,-0.1303104271263218,0.23238843391359382,mid
0.053155347577867364,-0.5227186961696804,1,0.00282549097612389,0.5758740437475477,0.2732348353253306,mid
8.439309141418043e-05,-2.564744341820567,1,7.122193878442214e-09,2.5648287349119814,6.577913538900614,mid
-0.7215580335428474,0.7848440366081351,0,0.520645995770221,-1.5064020701509824,0.6159801617993517,mid
0.316494261673308,0.27236975527423984,0,0.10016861767213237,0.044124506399068175,0.0741852835881493,mid
-0.09728659841348947,-0.713874824036484,1,0.009464682230867572,0.6165882256229944,0.5096172643931209,mid
2.093168308930595,-1.3168302110582415,1,4.381353569511366,3.4099985199888363,1.734041804755693,high
1.5733549024752425,0.8358078963143372,1,2.4754456491428796,0.7375470061609053,0.6985748395413978,high
0.3858465525565008,0.3493506225604296,1,0.14887756211973655,0.03649592999607121,0.12204585748335973,mid
